SNO,Date,Time,ADC,Humidity_pct,Temp_C,Voltage_V,Running_Time
1124,12-11-2025,11:05:47:452471,89,64.45,24.04,2.73,00:18:47
1125,12-11-2025,11:05:48:457455,89,64.44,24.04,2.72,00:18:48
1126,12-11-2025,11:05:49:462458,89,64.36,24.05,2.73,00:18:49
1127,12-11-2025,11:05:50:467454,89,64.27,24.05,2.73,00:18:50
1128,12-11-2025,11:05:51:472458,89,64.2,24.06,2.73,00:18:51
1129,12-11-2025,11:05:52:479455,89,64.15,24.06,2.72,00:18:52
1130,12-11-2025,11:05:53:486518,89,64.07,24.07,2.73,00:18:53
1131,12-11-2025,11:05:54:492455,89,64.03,24.07,2.71,00:18:54
1132,12-11-2025,11:05:55:497455,89,64.01,24.08,2.73,00:18:55
1133,12-11-2025,11:05:56:502455,89,63.94,24.08,2.72,00:18:56
1134,12-11-2025,11:05:57:508455,89,63.9,24.08,2.72,00:18:57
1135,12-11-2025,11:05:58:513455,89,63.87,24.09,2.71,00:18:58
1136,12-11-2025,11:05:59:518455,89,63.82,24.09,2.72,00:18:59
1137,12-11-2025,11:06:00:523455,89,63.77,24.1,2.72,00:19:00
1138,12-11-2025,11:06:01:530458,89,63.77,24.1,2.71,00:19:01
1139,12-11-2025,11:06:02:535455,88,63.78,24.1,2.72,00:19:02
1140,12-11-2025,11:06:03:540458,88,63.83,24.11,2.72,00:19:03
1141,12-11-2025,11:06:04:545553,89,63.9,24.11,2.72,00:19:04
1142,12-11-2025,11:06:05:550458,88,63.89,24.12,2.72,00:19:05
1143,12-11-2025,11:06:06:555454,89,63.89,24.12,2.72,00:19:06
1144,12-11-2025,11:06:07:560460,89,63.86,24.13,2.72,00:19:07
1145,12-11-2025,11:06:08:565455,88,63.85,24.13,2.72,00:19:08
1146,12-11-2025,11:06:09:570458,89,63.84,24.13,2.73,00:19:09
1147,12-11-2025,11:06:10:575455,89,63.85,24.14,2.72,00:19:10
1148,12-11-2025,11:06:11:582458,89,63.85,24.14,2.72,00:19:11
1149,12-11-2025,11:06:12:587455,89,63.86,24.15,2.72,00:19:12
1150,12-11-2025,11:06:13:592458,89,63.87,24.15,2.72,00:19:13
1151,12-11-2025,11:06:14:597454,88,63.9,24.15,2.71,00:19:14
1152,12-11-2025,11:06:15:602458,89,63.96,24.15,2.72,00:19:15
1153,12-11-2025,11:06:16:607454,89,63.99,24.15,2.72,00:19:16
1154,12-11-2025,11:06:17:612458,89,64.05,24.16,2.74,00:19:17
1155,12-11-2025,11:06:18:617454,89,64.09,24.16,2.72,00:19:18
1156,12-11-2025,11:06:19:622458,89,64.11,24.16,2.72,00:19:19
1157,12-11-2025,11:06:20:627455,89,64.08,24.17,2.72,00:19:20
1158,12-11-2025,11:06:21:634458,89,64.03,24.17,2.73,00:19:21
1159,12-11-2025,11:06:22:639455,89,63.98,24.18,2.73,00:19:22
1160,12-11-2025,11:06:23:644458,89,63.96,24.18,2.7,00:19:23
1161,12-11-2025,11:06:24:649455,88,63.97,24.18,2.72,00:19:24
1162,12-11-2025,11:06:25:654458,89,64.0,24.19,2.73,00:19:25
1163,12-11-2025,11:06:26:659483,89,64.04,24.19,2.72,00:19:26
1164,12-11-2025,11:06:27:664458,89,64.02,24.19,2.73,00:19:27
1165,12-11-2025,11:06:28:669454,88,63.97,24.2,2.71,00:19:28
1166,12-11-2025,11:06:29:674465,89,63.9,24.2,2.73,00:19:29
1167,12-11-2025,11:06:30:681455,89,63.84,24.2,2.72,00:19:30
1168,12-11-2025,11:06:31:686455,89,63.8,24.21,2.72,00:19:31
1169,12-11-2025,11:06:32:691455,89,63.8,24.21,2.71,00:19:32
1170,12-11-2025,11:06:33:696455,88,63.76,24.22,2.72,00:19:33
1171,12-11-2025,11:06:34:701455,89,63.72,24.22,2.72,00:19:34
1172,12-11-2025,11:06:35:707455,88,63.66,24.23,2.71,00:19:35
1173,12-11-2025,11:06:36:712455,88,63.62,24.23,2.72,00:19:36
1174,12-11-2025,11:06:37:717455,89,63.66,24.24,2.72,00:19:37
1175,12-11-2025,11:06:38:722455,88,63.73,24.24,2.72,00:19:39
1176,12-11-2025,11:06:39:727455,89,63.76,24.25,2.72,00:19:40
1177,12-11-2025,11:06:40:734455,89,63.78,24.25,2.73,00:19:41
1178,12-11-2025,11:06:41:739455,88,63.78,24.25,2.73,00:19:42
1179,12-11-2025,11:06:42:744455,89,63.76,24.26,2.72,00:19:43
1180,12-11-2025,11:06:43:749455,88,63.71,24.26,2.72,00:19:44
1181,12-11-2025,11:06:44:754455,89,63.68,24.27,2.72,00:19:45
1182,12-11-2025,11:06:45:759455,89,63.66,24.27,2.73,00:19:46
1183,12-11-2025,11:06:46:767473,88,63.65,24.27,2.72,00:19:47
1184,12-11-2025,11:06:47:767460,89,63.62,24.28,2.72,00:19:48
1185,12-11-2025,11:06:48:767460,89,63.62,24.28,2.72,00:19:49
1186,12-11-2025,11:06:49:767461,89,63.65,24.29,2.7,00:19:50
1187,12-11-2025,11:06:50:769460,89,63.67,24.29,2.73,00:19:51
1188,12-11-2025,11:06:51:770466,88,63.68,24.3,2.7,00:19:52
1189,12-11-2025,11:06:52:775458,88,63.69,24.3,2.72,00:19:53
1190,12-11-2025,11:06:53:780458,88,63.71,24.3,2.73,00:19:54
1191,12-11-2025,11:06:54:785458,89,63.68,24.31,2.72,00:19:55
1192,12-11-2025,11:06:55:790458,89,63.66,24.31,2.72,00:19:56
1193,12-11-2025,11:06:56:795458,89,63.7,24.31,2.72,00:19:57
1194,12-11-2025,11:06:57:800458,89,63.76,24.31,2.71,00:19:58
1195,12-11-2025,11:06:58:805458,89,63.84,24.32,2.73,00:19:59
1196,12-11-2025,11:06:59:812461,89,63.91,24.32,2.72,00:20:00
1197,12-11-2025,11:07:00:817458,89,63.99,24.31,2.74,00:20:01
1198,12-11-2025,11:07:01:822458,89,64.08,24.31,2.73,00:20:02
1199,12-11-2025,11:07:02:827458,89,64.18,24.31,2.73,00:20:03
1200,12-11-2025,11:07:03:832458,89,64.25,24.31,2.72,00:20:04
1201,12-11-2025,11:07:04:837458,90,64.29,24.31,2.71,00:20:05
1202,12-11-2025,11:07:05:842458,90,64.35,24.31,2.73,00:20:06
1203,12-11-2025,11:07:06:848458,90,64.42,24.31,2.7,00:20:07
1204,12-11-2025,11:07:07:853458,90,64.46,24.31,2.72,00:20:08
1205,12-11-2025,11:07:08:858458,90,64.51,24.31,2.71,00:20:09
1206,12-11-2025,11:07:09:866458,90,64.51,24.31,2.73,00:20:10
1207,12-11-2025,11:07:10:871458,90,64.49,24.32,2.72,00:20:11
1208,12-11-2025,11:07:11:876458,90,64.46,24.32,2.72,00:20:12
1209,12-11-2025,11:07:12:881458,90,64.41,24.32,2.71,00:20:13
1210,12-11-2025,11:07:13:886458,90,64.32,24.33,2.72,00:20:14
1211,12-11-2025,11:07:14:891458,90,64.29,24.33,2.72,00:20:15
1212,12-11-2025,11:07:15:896458,89,64.24,24.33,2.72,00:20:16
1213,12-11-2025,11:07:16:901458,90,64.19,24.34,2.73,00:20:17
1214,12-11-2025,11:07:17:906458,90,64.11,24.34,2.72,00:20:18
1215,12-11-2025,11:07:18:911458,89,64.02,24.34,2.72,00:20:19
1216,12-11-2025,11:07:19:918463,89,63.97,24.35,2.72,00:20:20
1217,12-11-2025,11:07:20:923458,89,63.95,24.35,2.71,00:20:21
1218,12-11-2025,11:07:21:928458,89,63.93,24.35,2.72,00:20:22
1219,12-11-2025,11:07:22:933458,89,63.91,24.36,2.72,00:20:23
1220,12-11-2025,11:07:23:938458,89,63.83,24.36,2.73,00:20:24
1221,12-11-2025,11:07:24:943458,89,63.8,24.37,2.72,00:20:25
1222,12-11-2025,11:07:25:948458,89,63.76,24.37,2.72,00:20:26
1223,12-11-2025,11:07:26:953458,89,63.77,24.38,2.72,00:20:27
1224,12-11-2025,11:07:27:958458,89,63.77,24.38,2.73,00:20:28
1225,12-11-2025,11:07:28:965458,89,63.77,24.39,2.72,00:20:29
1226,12-11-2025,11:07:29:970458,90,63.74,24.39,2.73,00:20:30
1227,12-11-2025,11:07:30:975464,89,63.72,24.4,2.72,00:20:31
1228,12-11-2025,11:07:31:981458,89,63.7,24.4,2.73,00:20:32
1229,12-11-2025,11:07:32:986458,89,63.64,24.4,2.72,00:20:33
1230,12-11-2025,11:07:33:991458,89,63.56,24.41,2.72,00:20:34
1231,12-11-2025,11:07:34:996458,89,63.49,24.41,2.72,00:20:35
1232,12-11-2025,11:07:36:001458,89,63.45,24.41,2.73,00:20:36
1233,12-11-2025,11:07:37:006458,89,63.46,24.41,2.72,00:20:37
1234,12-11-2025,11:07:38:011458,89,63.5,24.42,2.73,00:20:38
1235,12-11-2025,11:07:39:018458,89,63.56,24.42,2.73,00:20:39
1236,12-11-2025,11:07:40:023458,89,63.62,24.42,2.71,00:20:40
1237,12-11-2025,11:07:41:028458,89,63.67,24.42,2.71,00:20:41
1238,12-11-2025,11:07:42:033464,89,63.69,24.43,2.73,00:20:42
1239,12-11-2025,11:07:43:038458,89,63.69,24.43,2.71,00:20:43
1240,12-11-2025,11:07:44:043458,89,63.69,24.43,2.71,00:20:44
1241,12-11-2025,11:07:45:048458,89,63.65,24.44,2.73,00:20:45
1242,12-11-2025,11:07:46:053458,89,63.63,24.44,2.73,00:20:46
1243,12-11-2025,11:07:47:063471,89,63.67,24.44,2.72,00:20:47
1244,12-11-2025,11:07:48:068455,89,63.73,24.44,2.72,00:20:48
1245,12-11-2025,11:07:49:075458,89,63.78,24.45,2.73,00:20:49
1246,12-11-2025,11:07:50:080454,89,63.81,24.45,2.72,00:20:50
1247,12-11-2025,11:07:51:085458,90,63.85,24.45,2.72,00:20:51
1248,12-11-2025,11:07:52:090454,89,63.84,24.45,2.71,00:20:52
1249,12-11-2025,11:07:53:095458,89,63.85,24.46,2.72,00:20:53
1250,12-11-2025,11:07:54:101454,89,63.82,24.46,2.72,00:20:54
1251,12-11-2025,11:07:55:106458,89,63.79,24.46,2.74,00:20:55
1252,12-11-2025,11:07:56:111454,89,63.76,24.46,2.72,00:20:56
1253,12-11-2025,11:07:57:116458,89,63.74,24.47,2.74,00:20:57
1254,12-11-2025,11:07:58:118455,89,63.72,24.47,2.71,00:20:58
1255,12-11-2025,11:07:59:123455,89,63.72,24.48,2.73,00:20:59
1256,12-11-2025,11:08:00:128455,89,63.67,24.48,2.71,00:21:00
1257,12-11-2025,11:08:01:133455,89,63.62,24.48,2.73,00:21:01
1258,12-11-2025,11:08:02:138455,89,63.55,24.49,2.73,00:21:02
1259,12-11-2025,11:08:03:144455,89,63.49,24.49,2.72,00:21:03
1260,12-11-2025,11:08:04:149455,89,63.47,24.5,2.73,00:21:04
1261,12-11-2025,11:08:05:154455,89,63.41,24.5,2.72,00:21:05
1262,12-11-2025,11:08:06:159455,89,63.36,24.5,2.74,00:21:06
1263,12-11-2025,11:08:07:164455,89,63.27,24.51,2.71,00:21:07
1264,12-11-2025,11:08:08:171455,89,63.25,24.51,2.72,00:21:08
1265,12-11-2025,11:08:09:176455,89,63.19,24.52,2.72,00:21:09
1266,12-11-2025,11:08:10:181455,89,63.16,24.52,2.72,00:21:10
1267,12-11-2025,11:08:11:186455,89,63.07,24.52,2.72,00:21:11
1268,12-11-2025,11:08:12:191455,89,63.03,24.53,2.72,00:21:12
1269,12-11-2025,11:08:13:197455,89,63.0,24.53,2.72,00:21:13
1270,12-11-2025,11:08:14:202455,89,62.99,24.54,2.73,00:21:14
1271,12-11-2025,11:08:15:207462,88,63.01,24.54,2.73,00:21:15
1272,12-11-2025,11:08:16:212455,89,63.03,24.54,2.74,00:21:16
1273,12-11-2025,11:08:17:217455,88,63.09,24.55,2.74,00:21:17
1274,12-11-2025,11:08:18:224455,89,63.16,24.55,2.73,00:21:18
1275,12-11-2025,11:08:19:229455,89,63.2,24.56,2.73,00:21:19
1276,12-11-2025,11:08:20:234455,89,63.19,24.56,2.73,00:21:20
1277,12-11-2025,11:08:21:239455,89,63.16,24.56,2.72,00:21:21
1278,12-11-2025,11:08:22:244455,89,63.15,24.56,2.71,00:21:22
1279,12-11-2025,11:08:23:249455,89,63.15,24.57,2.72,00:21:23
1280,12-11-2025,11:08:24:254455,89,63.19,24.57,2.73,00:21:24
1281,12-11-2025,11:08:25:259455,89,63.22,24.57,2.72,00:21:25
1282,12-11-2025,11:08:26:264480,89,63.26,24.57,2.72,00:21:26
1283,12-11-2025,11:08:27:271458,88,63.26,24.57,2.72,00:21:27
1284,12-11-2025,11:08:28:276455,88,63.34,24.58,2.7,00:21:28
1285,12-11-2025,11:08:29:281458,89,63.37,24.58,2.72,00:21:29
1286,12-11-2025,11:08:30:286454,89,63.39,24.58,2.72,00:21:30
1287,12-11-2025,11:08:31:291458,89,63.37,24.59,2.73,00:21:31
1288,12-11-2025,11:08:32:296455,88,63.32,24.59,2.72,00:21:32
1289,12-11-2025,11:08:33:301458,89,63.27,24.59,2.72,00:21:33
1290,12-11-2025,11:08:34:306455,88,63.25,24.6,2.72,00:21:34
1291,12-11-2025,11:08:35:311455,89,63.24,24.6,2.73,00:21:35
1292,12-11-2025,11:08:36:316455,89,63.23,24.6,2.72,00:21:36
1293,12-11-2025,11:08:37:323476,89,63.24,24.61,2.72,00:21:37
1294,12-11-2025,11:08:38:328454,89,63.23,24.61,2.73,00:21:38
1295,12-11-2025,11:08:39:333458,89,63.22,24.62,2.71,00:21:39
1296,12-11-2025,11:08:40:338454,89,63.19,24.62,2.73,00:21:40
1297,12-11-2025,11:08:41:343458,89,63.16,24.62,2.73,00:21:41
1298,12-11-2025,11:08:42:348454,89,63.13,24.63,2.72,00:21:42
1299,12-11-2025,11:08:43:353458,89,63.09,24.63,2.72,00:21:43
1300,12-11-2025,11:08:44:358455,89,63.04,24.64,2.72,00:21:44
1301,12-11-2025,11:08:45:363458,89,62.98,24.64,2.72,00:21:45
1302,12-11-2025,11:08:46:368454,89,62.89,24.65,2.72,00:21:46
1303,12-11-2025,11:08:47:369474,88,62.82,24.65,2.71,00:21:47
1304,12-11-2025,11:08:48:374461,88,62.8,24.66,2.72,00:21:48
1305,12-11-2025,11:08:49:379461,89,62.74,24.66,2.72,00:21:49
1306,12-11-2025,11:08:50:384458,88,62.69,24.66,2.71,00:21:50
1307,12-11-2025,11:08:51:389461,89,62.66,24.67,2.71,00:21:51
1308,12-11-2025,11:08:52:394458,89,62.64,24.67,2.72,00:21:52
1309,12-11-2025,11:08:53:399478,88,62.62,24.67,2.73,00:21:53
1310,12-11-2025,11:08:54:404458,88,62.59,24.68,2.73,00:21:54
1311,12-11-2025,11:08:55:409458,88,62.57,24.68,2.7,00:21:55
1312,12-11-2025,11:08:56:416458,88,62.55,24.69,2.73,00:21:56
1313,12-11-2025,11:08:57:421458,89,62.49,24.69,2.73,00:21:57
1314,12-11-2025,11:08:58:426458,88,62.47,24.7,2.73,00:21:58
1315,12-11-2025,11:08:59:431458,88,62.45,24.7,2.72,00:21:59
1316,12-11-2025,11:09:00:436458,88,62.49,24.71,2.73,00:22:00
1317,12-11-2025,11:09:01:441458,88,62.53,24.71,2.72,00:22:01
1318,12-11-2025,11:09:02:446458,88,62.61,24.71,2.73,00:22:02
1319,12-11-2025,11:09:03:451458,88,62.68,24.72,2.72,00:22:03
1320,12-11-2025,11:09:04:457458,89,62.74,24.72,2.73,00:22:04
1321,12-11-2025,11:09:05:462458,88,62.77,24.72,2.72,00:22:05
1322,12-11-2025,11:09:06:469458,89,62.76,24.73,2.71,00:22:06
1323,12-11-2025,11:09:07:474458,89,62.69,24.73,2.72,00:22:07
1324,12-11-2025,11:09:08:479458,88,62.67,24.73,2.72,00:22:08
1325,12-11-2025,11:09:09:484458,88,62.68,24.73,2.71,00:22:09
1326,12-11-2025,11:09:10:490458,88,62.71,24.73,2.72,00:22:10
1327,12-11-2025,11:09:11:495458,88,62.72,24.73,2.73,00:22:11
1328,12-11-2025,11:09:12:500458,88,62.73,24.74,2.72,00:22:12
1329,12-11-2025,11:09:13:505458,89,62.75,24.74,2.72,00:22:13
1330,12-11-2025,11:09:14:510458,88,62.78,24.74,2.72,00:22:14
1331,12-11-2025,11:09:15:515458,88,62.76,24.75,2.72,00:22:15
1332,12-11-2025,11:09:16:518458,88,62.72,24.75,2.72,00:22:16
1333,12-11-2025,11:09:17:523458,88,62.7,24.75,2.72,00:22:17
1334,12-11-2025,11:09:18:528458,88,62.68,24.76,2.72,00:22:18
1335,12-11-2025,11:09:19:533458,89,62.66,24.76,2.72,00:22:19
1336,12-11-2025,11:09:20:538458,88,62.64,24.76,2.72,00:22:20
1337,12-11-2025,11:09:21:543458,89,62.59,24.77,2.73,00:22:21
1338,12-11-2025,11:09:22:548458,88,62.53,24.77,2.73,00:22:22
1339,12-11-2025,11:09:23:553458,88,62.5,24.77,2.73,00:22:23
1340,12-11-2025,11:09:24:558458,88,62.46,24.78,2.71,00:22:24
1341,12-11-2025,11:09:25:565458,88,62.45,24.78,2.72,00:22:25
1342,12-11-2025,11:09:26:570458,88,62.47,24.78,2.71,00:22:26
1343,12-11-2025,11:09:27:575458,88,62.48,24.78,2.7,00:22:27
1344,12-11-2025,11:09:28:580458,88,62.46,24.79,2.71,00:22:28
1345,12-11-2025,11:09:29:585458,88,62.45,24.79,2.72,00:22:29
1346,12-11-2025,11:09:30:590458,88,62.46,24.79,2.73,00:22:30
1347,12-11-2025,11:09:31:595458,88,62.45,24.8,2.73,00:22:31
1348,12-11-2025,11:09:32:600458,89,62.44,24.8,2.72,00:22:32
1349,12-11-2025,11:09:33:605458,88,62.42,24.8,2.71,00:22:33
1350,12-11-2025,11:09:34:610458,88,62.4,24.81,2.73,00:22:34
1351,12-11-2025,11:09:35:617458,88,62.4,24.81,2.72,00:22:35
1352,12-11-2025,11:09:36:622458,88,62.39,24.81,2.72,00:22:36
1353,12-11-2025,11:09:37:627458,88,62.38,24.82,2.73,00:22:37
1354,12-11-2025,11:09:38:632458,88,62.37,24.82,2.72,00:22:38
1355,12-11-2025,11:09:39:638458,88,62.38,24.83,2.72,00:22:39
1356,12-11-2025,11:09:40:643458,88,62.35,24.83,2.72,00:22:40
1357,12-11-2025,11:09:41:648458,88,62.32,24.83,2.71,00:22:41
1358,12-11-2025,11:09:42:653458,88,62.27,24.84,2.72,00:22:42
1359,12-11-2025,11:09:43:658458,88,62.26,24.84,2.74,00:22:43
1360,12-11-2025,11:09:44:665458,88,62.23,24.84,2.72,00:22:44
1361,12-11-2025,11:09:45:670458,88,62.22,24.84,2.73,00:22:45
1362,12-11-2025,11:09:46:680471,88,62.18,24.85,2.73,00:22:46
1363,12-11-2025,11:09:47:685458,88,62.15,24.85,2.73,00:22:47
1364,12-11-2025,11:09:48:690455,88,62.1,24.85,2.73,00:22:48
1365,12-11-2025,11:09:49:695455,88,62.06,24.86,2.73,00:22:49
1366,12-11-2025,11:09:50:700455,88,62.03,24.86,2.71,00:22:50
1367,12-11-2025,11:09:51:705455,87,62.02,24.86,2.72,00:22:51
1368,12-11-2025,11:09:52:712455,88,62.02,24.86,2.71,00:22:52
1369,12-11-2025,11:09:53:717455,87,62.06,24.86,2.73,00:22:53
1370,12-11-2025,11:09:54:724455,88,62.14,24.86,2.72,00:22:55
1371,12-11-2025,11:09:55:729455,88,62.21,24.86,2.72,00:22:56
1372,12-11-2025,11:09:56:734455,88,62.27,24.87,2.72,00:22:57
1373,12-11-2025,11:09:57:739455,87,62.29,24.87,2.72,00:22:58
1374,12-11-2025,11:09:58:744455,87,62.32,24.87,2.71,00:22:59
1375,12-11-2025,11:09:59:749455,88,62.34,24.87,2.71,00:23:00
1376,12-11-2025,11:10:00:754455,88,62.35,24.88,2.74,00:23:01
1377,12-11-2025,11:10:01:759455,88,62.34,24.88,2.74,00:23:02
1378,12-11-2025,11:10:02:764455,87,62.32,24.89,2.72,00:23:03
1379,12-11-2025,11:10:03:770455,88,62.3,24.89,2.73,00:23:04
1380,12-11-2025,11:10:04:777455,88,62.32,24.89,2.72,00:23:05
1381,12-11-2025,11:10:05:782455,88,62.3,24.89,2.72,00:23:06
1382,12-11-2025,11:10:06:787455,88,62.29,24.9,2.73,00:23:07
1383,12-11-2025,11:10:07:792455,88,62.26,24.9,2.71,00:23:08
1384,12-11-2025,11:10:08:797455,88,62.21,24.9,2.73,00:23:09
1385,12-11-2025,11:10:09:802455,88,62.17,24.9,2.71,00:23:10
1386,12-11-2025,11:10:10:807455,88,62.12,24.91,2.73,00:23:11
1387,12-11-2025,11:10:11:812455,88,62.09,24.91,2.72,00:23:12
1388,12-11-2025,11:10:12:817455,88,62.08,24.91,2.73,00:23:13
1389,12-11-2025,11:10:13:824458,88,62.04,24.92,2.71,00:23:14
1390,12-11-2025,11:10:14:829454,88,61.99,24.92,2.72,00:23:15
1391,12-11-2025,11:10:15:834458,88,61.95,24.92,2.72,00:23:16
1392,12-11-2025,11:10:16:839454,88,61.9,24.93,2.72,00:23:17
1393,12-11-2025,11:10:17:844458,88,61.88,24.93,2.71,00:23:18
1394,12-11-2025,11:10:18:850454,87,61.91,24.93,2.73,00:23:19
1395,12-11-2025,11:10:19:855458,88,61.89,24.93,2.74,00:23:20
1396,12-11-2025,11:10:20:860455,88,61.87,24.94,2.72,00:23:21
1397,12-11-2025,11:10:21:865458,87,61.86,24.94,2.72,00:23:22
1398,12-11-2025,11:10:22:870454,88,61.84,24.94,2.73,00:23:23
1399,12-11-2025,11:10:23:877458,87,61.82,24.95,2.73,00:23:24
1400,12-11-2025,11:10:24:882454,87,61.8,24.95,2.73,00:23:25
1401,12-11-2025,11:10:25:887458,88,61.81,24.95,2.72,00:23:26
1402,12-11-2025,11:10:26:892455,88,61.82,24.96,2.72,00:23:27
1403,12-11-2025,11:10:27:897458,88,61.78,24.96,2.73,00:23:28
1404,12-11-2025,11:10:28:902454,87,61.76,24.96,2.72,00:23:29
1405,12-11-2025,11:10:29:907458,87,61.74,24.96,2.72,00:23:30
1406,12-11-2025,11:10:30:912454,88,61.74,24.96,2.71,00:23:31
1407,12-11-2025,11:10:31:917458,88,61.74,24.97,2.71,00:23:32
1408,12-11-2025,11:10:32:922455,88,61.76,24.97,2.73,00:23:33
1409,12-11-2025,11:10:33:928458,88,61.78,24.97,2.72,00:23:34
1410,12-11-2025,11:10:34:933454,87,61.79,24.97,2.72,00:23:35
1411,12-11-2025,11:10:35:938458,87,61.82,24.97,2.73,00:23:36
1412,12-11-2025,11:10:36:943455,88,61.83,24.97,2.72,00:23:37
1413,12-11-2025,11:10:37:948458,87,61.83,24.97,2.73,00:23:38
1414,12-11-2025,11:10:38:953454,87,61.8,24.98,2.73,00:23:39
1415,12-11-2025,11:10:39:958458,87,61.79,24.98,2.72,00:23:40
1416,12-11-2025,11:10:40:963455,88,61.79,24.98,2.73,00:23:41
1417,12-11-2025,11:10:41:969458,87,61.77,24.99,2.72,00:23:42
1418,12-11-2025,11:10:42:976455,87,61.74,24.99,2.72,00:23:43
1419,12-11-2025,11:10:43:981455,87,61.72,24.99,2.72,00:23:44
1420,12-11-2025,11:10:44:986455,87,61.71,24.99,2.74,00:23:45
1421,12-11-2025,11:10:45:991455,87,61.73,25.0,2.73,00:23:46
1422,12-11-2025,11:10:46:994460,87,61.74,25.0,2.73,00:23:47
1423,12-11-2025,11:10:47:994458,87,61.72,25.0,2.72,00:23:48
1424,12-11-2025,11:10:48:994458,87,61.7,25.0,2.71,00:23:49
1425,12-11-2025,11:10:49:994458,87,61.67,25.01,2.76,00:23:50
1426,12-11-2025,11:10:50:994458,87,61.66,25.01,2.72,00:23:51
1427,12-11-2025,11:10:52:000472,87,61.62,25.02,2.74,00:23:52
1428,12-11-2025,11:10:53:007473,87,61.58,25.02,2.72,00:23:53
1429,12-11-2025,11:10:54:012458,87,61.56,25.02,2.73,00:23:54
1430,12-11-2025,11:10:55:017461,87,61.54,25.02,2.74,00:23:55
1431,12-11-2025,11:10:56:022458,87,61.54,25.03,2.73,00:23:56
1432,12-11-2025,11:10:57:027461,87,61.53,25.03,2.73,00:23:57
1433,12-11-2025,11:10:58:032458,87,61.49,25.03,2.71,00:23:58
1434,12-11-2025,11:10:59:037461,87,61.49,25.03,2.73,00:23:59
1435,12-11-2025,11:11:00:042458,87,61.49,25.03,2.72,00:24:00
1436,12-11-2025,11:11:01:047458,87,61.48,25.04,2.73,00:24:01
1437,12-11-2025,11:11:02:052458,87,61.48,25.04,2.74,00:24:02
1438,12-11-2025,11:11:03:059458,87,61.44,25.04,2.72,00:24:03
1439,12-11-2025,11:11:04:064487,87,61.38,25.05,2.72,00:24:04
1440,12-11-2025,11:11:05:069458,87,61.35,25.05,2.72,00:24:05
1441,12-11-2025,11:11:06:074458,87,61.33,25.05,2.73,00:24:06
1442,12-11-2025,11:11:07:079458,87,61.31,25.05,2.72,00:24:07
1443,12-11-2025,11:11:08:084458,87,61.31,25.06,2.72,00:24:08
1444,12-11-2025,11:11:09:089458,87,61.33,25.06,2.73,00:24:09
1445,12-11-2025,11:11:10:094458,87,61.33,25.06,2.73,00:24:10
1446,12-11-2025,11:11:11:099458,87,61.35,25.06,2.71,00:24:11
1447,12-11-2025,11:11:12:106458,87,61.36,25.07,2.72,00:24:12
1448,12-11-2025,11:11:13:111457,87,61.34,25.07,2.72,00:24:13
1449,12-11-2025,11:11:14:116458,87,61.33,25.07,2.72,00:24:14
1450,12-11-2025,11:11:15:121458,87,61.29,25.07,2.72,00:24:15
1451,12-11-2025,11:11:16:126458,87,61.22,25.07,2.73,00:24:16
1452,12-11-2025,11:11:17:131458,86,61.14,25.07,2.71,00:24:17
1453,12-11-2025,11:11:18:136458,86,61.01,25.06,2.71,00:24:18
1454,12-11-2025,11:11:19:141458,86,60.86,25.05,2.72,00:24:19
1455,12-11-2025,11:11:20:146458,86,60.74,25.04,2.72,00:24:20
1456,12-11-2025,11:11:21:151458,85,60.66,25.04,2.72,00:24:21
1457,12-11-2025,11:11:22:158458,85,60.58,25.03,2.72,00:24:22
1458,12-11-2025,11:11:23:163458,86,60.55,25.03,2.71,00:24:23
1459,12-11-2025,11:11:24:168458,85,60.5,25.02,2.71,00:24:24
1460,12-11-2025,11:11:25:173462,85,60.48,25.02,2.7,00:24:25
1461,12-11-2025,11:11:26:179458,85,60.46,25.02,2.72,00:24:26
1462,12-11-2025,11:11:27:184458,85,60.46,25.01,2.7,00:24:27
1463,12-11-2025,11:11:28:189458,85,60.44,25.01,2.71,00:24:28
1464,12-11-2025,11:11:29:194458,85,60.45,25.01,2.7,00:24:29
1465,12-11-2025,11:11:30:199458,85,60.45,25.01,2.73,00:24:30
1466,12-11-2025,11:11:31:204458,85,60.41,25.0,2.72,00:24:31
1467,12-11-2025,11:11:32:211458,85,60.4,25.0,2.72,00:24:32
1468,12-11-2025,11:11:33:216458,85,60.39,25.0,2.72,00:24:33
1469,12-11-2025,11:11:34:221458,85,60.36,25.0,2.73,00:24:34
1470,12-11-2025,11:11:35:226458,85,60.34,25.0,2.71,00:24:35
1471,12-11-2025,11:11:36:231458,85,60.32,25.0,2.72,00:24:36
1472,12-11-2025,11:11:37:236458,85,60.32,25.0,2.73,00:24:37
1473,12-11-2025,11:11:38:241458,85,60.31,25.0,2.73,00:24:38
1474,12-11-2025,11:11:39:246458,85,60.29,25.0,2.72,00:24:39
1475,12-11-2025,11:11:40:251458,85,60.27,25.0,2.73,00:24:40
1476,12-11-2025,11:11:41:258458,85,60.25,25.0,2.71,00:24:41
1477,12-11-2025,11:11:42:263458,85,60.26,25.0,2.72,00:24:42
1478,12-11-2025,11:11:43:268458,85,60.22,25.0,2.72,00:24:43
1479,12-11-2025,11:11:44:273458,85,60.2,25.0,2.73,00:24:44
1480,12-11-2025,11:11:45:278457,85,60.16,25.0,2.72,00:24:45
